6218599a5aee126c0f85d6b2,Long-Term Management Problems in Restless Legs Syndrome (RLS)/Willis-Ekbom Disease (WED),,[{'name': 'Sudhansu Chokroverty'}],,,
56d89a12dabfae2eee2f7766,ESSAIS DE LABORATOIRE A HAUTE PRESSION SUR LES MARNES,,[{'name': 'j serratrice'}],,,
56d8a510dabfae2eee8491d9,A Lidar and Backscatter Sonde Aerosol Measurement Campaign at Table Mountain During February-March 1997: Observations of Stratospheric Background Aerosols and Cirrus Clouds,,"[{'name': 'g beyerle'}, {'name': 'michael r gross'}, {'name': 'david a haner'}, {'id': '53f3229edabfae9a8445eefb', 'name': 'norman t kjome'}, {'id': '53f474dedabfaeee22a89898', 'name': 'i s mcdermid'}, {'name': 'thomas j mcgee'}, {'id': '53f42c0cdabfaec22ba034ff', 'name': 'j m rosen'}, {'name': 'h j schafer'}, {'id': '53f43b04dabfaee4dc7af27d', 'name': 'otto schrems'}]","Results from an aerosol measurement campaign performed at Table Mountain Facility / Jet Propulsion Laboratory / California Institute of Technology (34.4""N, 117.7""E, 2280 m asl) in February-March 1997 are presented. Three aerosol lidar instruments participated in the campaign: the Aerosol-TemperatureLidar (AT-lidar) from Goddard Space Flight Center, the MobileAerosol-ban-Lidar (MARL) from Alfred Wegener Institute, and the TMF-Aerosol-Lidar (TAL) from Jet , Propulsion Laboratory. Four in-situ backscatter sondes from University of Wyoming were successfully launched. During the campaign a total of 414 hours of lidar data were acquired. The majority of the lidar observations were performed concurrently. Altitude profiles of backscatter ratio of the stratospheric background aerosol layer at altitudes between 15 and 25 km and of high-altitude cirrus clouds at altitudes below 13 km are analyzed and discussed. Cirrus clouds were present on 16 of the 26 campaign nights. The vertical extent and structure of optically thin cirrus layers were studied with high temporal and spatial resolution. From autecorrelation functions of backscatter ratio profiles clouds length scales of 562 m vertically and 20.6 min horizontally are derived. The wavelength dependence of aerosol depolarization is compared to T-matrix calculations. On the basis of a sulfuric acid aerosol model, color ratio profiles obtained from two wavelength lidar data are compared to the corresponding profiles derived from the sonde observations. We find good to excellent agreement between the in-situ observations and AT-lidar and MARL data with respect to backscatter and color ratio. Comparison of measured aerosol backscatter coefficients with model results are consistent with a lognormal particle size distribution with total number density N = 10 ~ m ~ , median radius rs = 0.075 pm, and geometric standard deviation a, = 1.86 below an altitude of about 19 km. Comparisons between temperature profiles obtained by the sondes and the corresponding NCEP (National Center for Environmental Prediction) data reveal",,
53e9b586b7602d97040c6ca2,"Hydrochemistry of aquifers in the southern Dead Sea area, southern Jordan",,"[{'geo_id': '5b86a078e1cd8e14a3b7d782', 'id': '53f43435dabfaedf4356a8db', 'name': 'nizar s abujaber', 'org': 'Department of Earth and Environmental Sciences, Yarmouk University, Irbid, Jordan JO', 'orgid': '5f71b31d1c455f439fe408f1'}, {'id': '53f43864dabfaee1c0aafbcf', 'name': 'N. A. Wafa', 'org': 'Projects Department, Arab Potash Company, Ghor al Safi, Jordan JO', 'orgid': '5f71b3df1c455f439fe45f3a'}]","The demand for water resources in the area south of the Dead Sea due to continued development, especially at the Arab Potash
 Company (APC) works necessitates that water quality in the area be monitored and evaluated based on the local geology and
 hydrogeology. The objective of this paper is to provide information on the past and present status of the main aquifers under
 exploitation or planned for future development. Two main aquifers are discussed: the Safi water field, presently being operated,
 and the Dhiraa water field, which is being developed. The aquifer developed in the Safi water field is shallow and fed by
 the Hasa fault system, which drains a significant portion of the Karak mountains. This aquifer seems to be well replenished
 within the core, where no obvious long-term degradation in water quality can be identified. However, in the low recharge areas
 within the distal portions of the alluvial fan, there has been a degradation in water quality with time. The degradation is
 caused by the dissolution of the Lisan Marl, which is present at the outskirts of the fan system, based on hydrochemistry
 of water in the wells. The Dhiraa field is a deep (800–950 m) aquifer drilled specifically for the extraction of brackish
 water present in the Kurnub aquifer. Available data indicate that there are at least three distinct water types within this
 field. These water types are variable in quality, and there may be potential for mixing of these waters, thus affecting the
 quality of the freshest waters presently available. Tritium and oxygen isotope analysis indicate that the water is old and
 possibly nonrenewable.",,https://cz5waila03cyo0tux1owpyofgoryroob.oss-cn-beijing.aliyuncs.com/2D/01/F9/2D01F9936DD93EEAA7FDB56FC807CD7D.pdf
600bac8e66e4cca20d2f4794,"The Eastern boundary of the giant karst of Vaucluse in relation to the lineament-fault of Aix-en-Provence (Provence, Alps, Cote d'Azur Region, France)",,[{'name': 'C Rousset'}],"In the Saint-Donat area, along the Mardaric stream, a tributary of the mid Durance, water losses associated with temporary springs can be observed. These springs run off overflows of the Vaucluse karstic system. Their impluvium extends over the limestones of the eastern part of the Montagne de Lure; this karstic area contributes, with the runoff entering into the losses, to the underground flows of the Fontaine de Vaucluse. As it rose eastwards, the drainage network of this giant karst was halted by the faults of the Aix-en-Provence lineament, in which very strongly deepening marls form a barrier around the aquifer. This is new evidence of the part played by the Hercynian-inherited lineament framework in limiting giant karsts of the Vaucluse-type, as is the case for the Alpine carbonate platforms in which they have developed.",,
53e9a3cdb7602d9702ce0512,SWINE WASTE WATER TREATMENT BY MEp IA FIL TRA TI ON I,,"[{'id': '53f42ac9dabfaeb2acfbe69e', 'name': 'A. A. Szogi'}, {'id': '53f4c853dabfaeb22f57d723', 'name': 'F. J. Humenik'}, {'id': '53f468fcdabfaee4dc8588a8', 'name': 'J. M. Rice'}, {'id': '53f7d6b3dabfae92b40e97fa', 'name': 'P. G. Hunt'}]","A media filter was constructed to treat swine wastewater after anaerobic lagoon treatment. The media filter consisted of a tank (1.5-m-diameter x O.6-m-height) filled with marl gravel. The marl gravel had a carbonate content of 300 g kg"" Gravel particle size distributions were 85 and 14% in the 4.7- to 12.7-mm and 12.7- to 19-mm size classes,",,
53e9bdc6b7602d9704a73c2f,Differentiation Of Eosinophils From Cord Blood Cell Precursors: Kinetics Of Fc Epsilon Ri And Fc Epsilon Rii Expression,,"[{'id': '53f786f0dabfae92b40c3013', 'name': 'M Capron', 'org': 'INST PASTEUR, INSERM U167, CTR IMMUNOL & BIOL PARASITAIRE, 1 RUE PROF A CALMETTE, BP 245, F-59019 LILLE, FRANCE', 'orgid': '61e699306896273465737e1f', 'orgs': ['INST PASTEUR, INSERM U167, CTR IMMUNOL & BIOL PARASITAIRE, 1 RUE PROF A CALMETTE, BP 245, F-59019 LILLE, FRANCE', 'CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE']}, {'id': '560c2fce45cedb33974c4a3f', 'name': 'M Morita', 'org': 'CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE', 'orgs': ['CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE']}, {'id': '53f43887dabfaee4dc796b1c', 'name': 'G Woerly', 'org': 'CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE', 'orgs': ['CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE']}, {'id': '53f32742dabfae9a84478755', 'name': 'F Lengrand', 'org': 'CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE', 'orgs': ['CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE']}, {'id': '53f42abddabfaec22b9eab1a', 'name': 'A S Gounni', 'org': 'CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE', 'orgs': ['CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE']}, {'id': '53f43a29dabfaedf435a2581', 'name': 'E Delaporte', 'org': 'CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE', 'orgs': ['CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE']}, {'id': '540579e9dabfae91d3fe7aa9', 'name': 'A Capron', 'org': 'CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE', 'orgs': ['CTR HOSP REG & UNIV LILLE, F-59037 LILLE, FRANCE']}]","Expression of Fc epsilon RI and Fc epsilon RII/CD23 was examined by immunocytochemistry and flow cytometry on eosinophils differentiated from human cord blood cells in the presence of human interleukin-3 (rhIL-3), granulocyte/macrophage colony stimulating factor (rhGM-CSF) and interleukin-5 (rhIL-5) and on blood eosinophils purified from normal donors or patients with idiopathic hypereosinophilic syndrome (HES). On cord blood derived eosinophils, Fc epsilon RI expression started at 1 week of culture and increased to reach a plateau at 3 weeks of culture. Fc epsilon RII/CD23 appeared slightly later, after 2 weeks of culture, and the percentage of Fc epsilon RII/CD23-positive eosinophilic cells increased and stayed in plateau. Fc epsilon RI expression on cord blood derived eosinophils was downregulated after culture with interleukin-2 (rhIL-2), interleukin-4 (rhIL-4), rhIL-5, interferon-a (rhIFN-alpha), interferon-gamma (rhIFN-gamma). In contrast, the expression of Fc epsilon RII/CD23 on cord blood derived eosinophilic cells was upregulated after culture with rhIL-4 rhIL-5 and rhIFN-gamma, and downregulated with rhIL-2 and rhIFN-alpha. Fc epsilon RI was expressed on about 30% normal donor eosinophils as well as on normodense eosinophils from HES patients but significantly decreased on hypodense eosinophils. In contrast, Fc epsilon RII/CD23, expressed on a very small proportion of normal donor eosinophils, increased from normodense to hypodense eosinophils. These results suggest that Fc epsilon RI on eosinophils might represent one differentiation antigen expressed relatively early, with decreased expression through maturation or activation, whereas Fc epsilon RII/CD23 might rather be considered as a marl;er of eosinophil activation.",,https://cz5waila03cyo0tux1owpyofgoryroob.oss-cn-beijing.aliyuncs.com/BB/6D/04/BB6D04D38B1C07A851B43884DCDCE514.pdf
53e9a10db7602d97029f9236,Development and application of hydric soil indicators in Florida,,"[{'geo_id': '5b86ae6ae1cd8e14a3110f0c', 'id': '53f42ee8dabfaedce54d9135', 'name': 'G. Wade Hurt', 'org': 'U.S. Fish and Wildlife Service, DOI-NWI, 33702 St. Petersburg, FL', 'orgid': '5f71b2881c455f439fe3c871'}, {'geo_id': '5b8692dae1cd8e14a35b9bdc', 'id': '53f36153dabfae4b3498765d', 'name': 'R. B. Brown', 'org': 'Soil and Water Science Department, University of Florida, 32611 Gainesville, FL', 'orgid': '5f71b2871c455f439fe3c7f2'}]","The hydric soil definition and hydric soil criteria are often insufficient for use in field identification/delineation of
 hydric soils. This paper traces the experiences soil scientists and other wetland scientists had in Florida to properly identify,
 understand, and use hydric soil indicators to identify those soils that fit both the hydric soil definition and the hydric
 soil criteria. The hydric soil indicators that properly identify soils that fit the definition and criteria in Florida are
 as follows: hydrogen sulfide, organic bodies, stratified layers, muck, mucky texture, dark surface, stripped matrix, redox
 concentrations, gleyed matrix, depleted matrix, iron manganese masses, umbric epipedon, thick mollic epipedon, or marl. Exact
 thicknesses, depths, percentages, and colors that are required for each of the hydric soil indicators have been developed.
 Because of the knowledge gained from intense observations of morphological features in soils for hydric soil determinations
 scientists were able to transfer this technological ability to include the estimation of seasonal high water tables for all
 soils in Florida.",,
5fc9d4c2b0d046820d35cdb9,"Distribution of potentially toxic metal and radionuclide contamination in soils related to phosphogypsum waste stockpiling in the Eshidiya Mine, Jordan",,"[{'email': 'mohhwaiti@ahu.edu.jo', 'name': 'Mohammad S. Al-Hwaiti', 'org': 'Al Hussein Bin Talal Univ, Fac Min & Environm Engn, Dept Environm Engn, Maan, Jordan', 'orgs': ['Al Hussein Bin Talal Univ, Fac Min & Environm Engn, Dept Environm Engn, Maan, Jordan']}, {'name': 'James F. Ranville', 'org': 'Colorado Sch Mines, Dept Chem & Geochem, Golden, CO 80401 USA', 'orgs': ['Colorado Sch Mines, Dept Chem & Geochem, Golden, CO 80401 USA']}]","Prior to this study, phosphogypsum (PG) stockpiles at the Eshidiya mine in Jordan were thought to be potentially enriched with potentially toxic metals and radionuclides, resulting in possible environmental degradation of the surrounding ecosystem. In order to investigate this phenomenon, enrichment levels and distribution patterns of metals (e.g. Zn, Cd, V) and radionuclides in the underlying soils, alluvium, and yellow marl bedrock were determined and compared against those in the PG stockpiles. The Ra-226, Pb-210, and U-238 in soil reached peak concentrations of 1.5 pCi/g, 2.0 pCi/g, and 1.1 pCi/g, respectively. These elemental concentrations are similar to their concetrations in the uncontaminated soils, whereas the concentrations of these elements exhibit higher concentrations in PG and are as follows: Ra-226= 18 pCi/g, Pb-210= 19 pCi/g, and U-238= 4 pCi/g. The elements Cd, Zn, and V have maximum concentrations of 3 mg kg(-1), 69 mg kg(-1) and 62 mg kg(-1), respectively, in the soil's layer. These elemental concentrations are relatively lower than in uncontaminated soil and the PG. The degrees of mobility of the determined elements in soils were classified into three categories: elements with high mobility are Se, Mn, Pb, and Cr; those with moderate mobility are Co, Ni, As, Hg, Cu, V, and Zn; and those with low mobility are U, Cd, Pb-210, Ra-226, and U-238. Following correlation analysis, R-mode factor analysis was applied in conjunction with mineralogy to understand the geochemical variability of the soil. Four main meaningful factors were extracted: a detrital quartz factor, a clay minerals factor, a carbonate factor, and a terrigenous minerals factor. To investigate the spatial distribution patterns of the elements, a contour mapping technique was applied, allowing the following conclusions: (1) The elements Pb-210, Ra-226, and U exhibit similar distribution patterns; (2) Cd and Cu show similar distribution patterns; (3) As and V exhibit similar distribution patterns; and (4) no observed trend was observed for Cr. Generally, the results revealed that potentially toxic metals and radionuclides are not contaminated in soils related to the phosphogypsum stockpiles, and the soils of the Eshidiya area do not contain potentially toxic metals and radionuclide concentrations that threaten the surrounding ecosystem.",,https://cz5waila03cyo0tux1owpyofgoryroob.oss-cn-beijing.aliyuncs.com/EA/03/E7/EA03E78B2D6DC24F9923F2BF2AF4D559.pdf
62b5830d5aee126c0ff63af1,Design of tunnels in swelling marls,,"[{'name': 'Manuel Romana', 'org': 'Polytechnical Univ', 'orgs': ['Polytechnical Univ']}, {'name': 'Davor S. Simic', 'org': 'Intecsa', 'orgs': ['Intecsa']}]",,,
53e99e54b7602d970271a384,"Tectono-sedimentary development of an extensional basin: the Neogene Megara Basin, Greece",,"[{'id': '53f437bddabfaeee229b729a', 'name': 'P. BENTHAM'}, {'id': '53f4357fdabfaee1c0a95d26', 'name': 'R. E. COLLIER'}, {'id': '53f44603dabfaec09f1c7cc6', 'name': 'R. L. GAWTHORPE'}, {'id': '5405959ddabfae91d3ff4c47', 'name': 'R. LEEDER'}, {'name': 'C. STARK'}]","The ?Miocene/Pliocene to Pleistocene succession exposed in the Megara Basin comprises a grossly coarsening-upwards sequence at least 1 km thick. The oldest strata, exposed in the NW, record the establishment of alluvial fans and axial streams. These drained into a lacustrine environment subject to minor wave and, possibly, tidal action. The lower part of the central basin fill is comprised of marls, siltstones, sandstones and conglomerates. They record the pulsed infill of the predominantly freshwater 'Lake Megara' by progradation of a network of shallow multichannel streams, which drained a western hinterland containing ultrabasic rocks, cherts and limestones. Frequent examples of large-scale soft sediment deformation structures and stratigraphic thickening into hangingwall roll-overs indicate active fault control of sedimentation. The lake/river interface featured Gilbert deltas, which were subject to periodic transgression by ?climatically-controlled lake expansions. The upper part of the ?Pliocene basin fill largely comprises fluviatile gravels, but with two important marine transgressional horizons and renewed calcareous marl deposition, including a basinwide tufa horizon, towards the top. The overlying ?Pleistocene alluvial clastics were deposited by a NW-flowing system and thicken markedly into a major basin-bounding fault. Deposition of these fluvial deposits was interrupted towards the top of the sequence by the rapid deposition of monomict limestone breccias of debris flow origins, which are believed to mark a catastrophic event. At some time in.the late Pleistocene (c. 1 Ma), the basin bounding faults became inactive and the entire basin fill was inverted in response to uplift in the footwall of the active major fault strand that bounds the SE margin of the Alkyonides Gulf.",,https://cz5waila03cyo0tux1owpyofgoryroob.oss-cn-beijing.aliyuncs.com/9A/4A/D4/9A4AD47E70ACFC20070161718436E80A.pdf
5d0b00668607575390fc2a35,Sedimentación fluvial y lacustre sintectónica ligada a un sinclinal de “buttressing” paralelo a una falla en el sector de Nigüella (NW Cordillera Ibérica),,"[{'email': 'santosbuenonerea@gmail.com', 'name': 'N. Santos Bueno', 'org': 'Univ Zaragoza, Dept Earth Sci, Stratig Div, E-50009 Zaragoza, Spain', 'orgs': ['Univ Zaragoza, Dept Earth Sci, Stratig Div, E-50009 Zaragoza, Spain', 'Univ Zaragoza, Inst Res Environm Sci Aragon IUCA, E-50009 Zaragoza, Spain', 'Univ Zaragoza, Geotransfer Grp, E-50009 Zaragoza, Spain']}, {'name': 'C. Arenas Abad', 'org': 'Univ Zaragoza, Dept Earth Sci, Stratig Div, E-50009 Zaragoza, Spain', 'orgs': ['Univ Zaragoza, Dept Earth Sci, Stratig Div, E-50009 Zaragoza, Spain', 'Univ Zaragoza, Inst Res Environm Sci Aragon IUCA, E-50009 Zaragoza, Spain', 'Univ Zaragoza, Geotransfer Grp, E-50009 Zaragoza, Spain']}, {'id': '53f43bd8dabfaee4dc7b60b4', 'name': 'A. Gil Imaz', 'org': 'Univ Zaragoza, Dept Earth Sci, Geodynam Struct Geol Div, E-50009 Zaragoza, Spain', 'orgs': ['Univ Zaragoza, Dept Earth Sci, Geodynam Struct Geol Div, E-50009 Zaragoza, Spain', 'Univ Zaragoza, Inst Res Environm Sci Aragon IUCA, E-50009 Zaragoza, Spain', 'Univ Zaragoza, Geotransfer Grp, E-50009 Zaragoza, Spain']}]","This paper discusses the sedimentary evolution of an area with Neogene fluvial and lacustrine deposits in the northwestern part of the Iberian Range, and its relation to the effects of Alpine compressional tectonics affecting a major, formerly extensional fault. Stratigraphic analyses allow characterizing three tectosedimentary units. Units 1 and 2 are dominated by clastics lithofacies, and are separated by an unconformity and the correlative conformity. Unit 3 is formed of tufa and micritic limestones and represents a sharp lithological change throughout the area. Total thickness is 120 m. These units are involved in two NNW-SSE Alpine trending, kilometric-scale structures: 1) the Niguella fault, that put into contact Triassic rocks, in the footwall, with Cenozoic rocks, in the hanging-wall, and 2) the Niguella syncline, subparallel to this fault, with strata dips between 19 degrees up to 70 degrees. In units 1 and 2, four facies associations represent deposition in proximal to middle alluvial fans, from local reliefs, and a braided fluvial system with limited floodplain, running southward; both environments record minor fluvial and lacustrine carbonate deposition. Three other facies associations represent dominant carbonate deposition, either palustrine-fluvial-lacustrine or lacustrine settings. In the three units, oncoid and phytoclast rudstones formed in shallow, low-sinuosity channels and pools with extensive tufaceous palustrine areas, where hydrophilous plants throve. In contrast, micritic limestones with ostracods and marls correspond to offshore dominant carbonate lacustrine deposition in still and permanent lakes. Thus the overall sedimentary system evolved from dominant alluvial-fluvial to dominant lacustrine carbonate environments through time. These facts, along with calcrete development in Units 1 and 2, indicate increasing precipitation and probably the passage to a hydrologically-closed lake basin through time. The Niguella fault played as a normal fault at the early Jurassic and during the Cenozoic compression it promoted the formation of a hanging-wall syncline basin through buttressing of the NE block against the fault. This scenario conditioned the distribution and extent of the Miocene lithofacies through space and time, and the location of depocentres. Decreasing tectonic activity through the studied interval favoured fluvial incision, capture of the Mesozoic aquifer, and then outflow of ground water rich in Ca2+ and HCO3-, thus favouring widespread carbonate deposition, and finally the expansion of the lake area.",,
55a3e77d2401c6de3b794e5a,Uranium-Series Dating And The Origin Of Modern Man,,"[{'geo_id': '5b86961ce1cd8e14a370abc4', 'id': '5625e63c45ce1e59651d8b47', 'name': 'H. P. Schwarcz', 'org': 'UNIV CAMBRIDGE,CAMBRIDGE CB2 3RS,ENGLAND', 'orgid': '5f71b4ce1c455f439fe4ca1d', 'orgs': ['UNIV CAMBRIDGE,CAMBRIDGE CB2 3RS,ENGLAND', 'MCMASTER UNIV,DEPT GEOL,HAMILTON L8S 4M1,ONTARIO,CANADA']}]","Uranium-series dating is based on measurement of the radioactivity of short-lived daughter isotopes of uranium formed in samples which initially contained only the parent uranium. Materials suitable for U-series dating are found in many prehistoric archaeological sites, and include stalagmitic layers (flowstones), and spring-deposited travertines. Some marls and calcretes are also datable using isochron methods, whereas dates on molluscan shells, bones and teeth are less reliable. Ages obtained using alpha counting to determine isotope ratios have errors greater than 5%, and can range from 1 to 350 ka. Mass spectrometric methods slightly increase the range (0. 1500 ka) but greatly decrease the error to less than 1%, making this the optimal method for high-precision dating of the origin of modern man.",,https://cz5waila03cyo0tux1owpyofgoryroob.oss-cn-beijing.aliyuncs.com/B8/54/51/B85451388AE3B10EA819B15C20DC63B9.pdf
53e99ed1b7602d9702799c35,"Fazies, Stratigraphie und Ammonitenfauna des Mittleren und Oberen Dogger bei Neumarkt i.d.Opf. (Bajocium-Oxfordium, Süddeutschland)",,"[{'email': 'garp@gwdg.de', 'id': '53f44ccfdabfaee02ad33297', 'name': 'Gernot Arp'}]","Zusammenfassung: Das Profil Neumarkt-Fuchsberg umfaßt eine 25 m mächtige Sedimentabfol- ge von flach-subtidalen Sandsteinen des tieferen Bajocium bis zu einer Kalk-Mergel-Wechselfolge des höheren Oxfordium mit Schwamm-Mikrobialithen in mittlerer Schelfposition. Anhand der Am- monitenfauna können die Humphriesianum-, Parkinsoni-, Koenigi-, Jason-, Lamberti- und Bifurca- tus-Zone belegt werden. Sedimente weiterer Ammoniten-Zonen sind einer lithostratigraphischen Korrelation mit dem benachbarten Profil Sengenthal folgend vertreten. Nur für das Ober-Bathoni- um bis tiefste Unter-Callovium (Herveyi-Zone) ist biostratigraphisch eine Schichtlücke belegt. Die Mikrofazies der Sedimente spiegelt die zunehmende Küstenentfernung und Umformung der Pa- läogeographie mit Durchbruch der Regensburger Straße, veränderten Meeresströmungen und zu- nehmender Öffnung zur Tethys wider. Eine schrittweise Zunahme der Wassertiefe ist anzuneh- men. Mächtigkeitsschwankungen im Bajocium-Bathonium gehen auf die Nivellierung einer sub- marinen erosiven Reliefbildung im untersten Bajocium an der Grenze ""Eisensandstein""/""Sowerbyi- Sauzei-Schichten"" zurück. Eisenooide sind keine Bildungen des bewegten Flachwassers sondern entstanden bei geringer Wasserbewegung nahe der Sedimentoberfläche. Diskontinuitäten und Kondensationshorizonte im Mittleren und Oberen Braunjura werden auf transgressive Phasen und Meeresspiegelhochstände zurückgeführt. Im Falle der Parkinsoni- bis tieferen Zigzag-Zone, der tiefern Koenigi-Zone und der Lamberti-Zone fallen sie zeitlich mit eustatischen Meeresspiegel- hochständen zusammen. Späte Abschnitte transgressiver Phasen bzw. Meeresspiegelhochstände sind zudem mit Phasen der Phosphoritknollen-Bildung verbunden. Eine Regression ist nur für die späte Sauzei-/frühe Humphriesianum-Zone gesichert. Der Wechsel von einer Limonit- zu Glauko- nit-charakterisierten Sedimentation fällt mit dem Durchbruch der Regensburger Straße während des Unter-Callovium zusammen. Abstract: A 25 m thick section of shallow-subtidal early Bajocian sandstones to early Oxfordian limestone-marl-alternations with sponge-microbialite-buildups of the middle shelf has been in- vestigated at Neumarkt i.d.Opf. (Franconian Alb, Bavaria). The ammonoid faunas prove the presence of the Humphriesianum-, Parkinsoni-, Koenigi-, Jason-, Lamberti- und Bifurcatus-Zone. Further ammonite zones should be present as derived from correlation with the adjacent section Sengenthal. A biostratigraphic gap is evident only for the Upper Bathonian to the early Lower Callovian. The microfacies of the sediments reflects the increasing distance to the coast and a change in palaeogeography including the connection of the south German and Polish seas by the Regensburg strait, change in currents and a progressive opening to the Tethys. A step-by-step increase in water depth is suggested. Changes in thickness of the Bajocian-Bathonian at short distances result from a submarine erosional relief formed during the lowermost Bajocian. Iron ooids probably formed at the sediment-water interface in an poorly agitated environment. Disconformities and condensations in the early Bajocian to early Oxfordian are considered to result from transgressive pulses and sea-level highstands. In the case of the Parkinsoni- to early Zigzag-Zone, the early Koenigi-Zone and the Lamberti-Zone these condensations coincide with eustatic sea- level highstands. In addition, late parts of transgressive pulses and sea-level highstands are characterized by the formation of phosphorite. A regression is only indicated for the late Sauzei/ early Humphriesianum-Zone. The change from limonite- to glaucony in sedimentation coincides with the opening of the Regensburg strait during the Lower Callovian.",,https://static.aminer.cn/upload/pdf/1796/211/1250/53e99ed1b7602d9702799c35_1.pdf
6229f7df5aee126c0f4e4453,Light at storebaelt tunnel end,,[{'name': 'B Cotton'}],"A paper presented to the June 1995 meeting of the British Tunnelling Society in London is summarised. The fixed link between the islands of Funen and Zealand in Denmark comprises a combined motorway and railway west bridge and an east motorway bridge and separate railway tunnel. The two single lane tunnels, through subsoil in two distinct layers, glacial till and marl, are being constructed by slurry and earth pressure balance TBM. Glacial till contained boulders up to 3m in size and the chalk marl is highly fissured. Of the many problems encountered, the most significant was extreme wear due to the very abrasive nature of the glacial till. A chamber was constructed to examine and repair the cutterhead. High hydrostatic pressure of 5 bar was reduced to less than 3 bar. Tunnel flooding occurred during maintenance and a fire caused considerable damage to the TBM heading. The discussion following the presentation of the paper is also reported.",,
53e9bdd5b7602d9704a86dc2,The Upper And Lower Nunivak Sedimentary Geomagnetic Transitional Records From Southern Sicily,,"[{'geo_id': '5b86a16ce1cd8e14a3be383d', 'id': '53f45e08dabfaee4dc82e062', 'name': 'A.A.M. van Hoof', 'org': 'FT HOOFDDIJK,PALEOMAGNET LAB,BUDAPESTLAAN 17,3584 CD UTRECHT,NETHERLANDS', 'orgid': '5f71b40c1c455f439fe47350', 'orgs': ['FT HOOFDDIJK,PALEOMAGNET LAB,BUDAPESTLAAN 17,3584 CD UTRECHT,NETHERLANDS', 'INST EARTH SCI,DEPT GEOCHEM,3584 CD UTRECHT,NETHERLANDS']}, {'geo_id': '5b86bb65e1cd8e14a36e3206', 'id': '53f43047dabfaeb22f42ca92', 'name': 'B.J.H. van Os', 'org': 'INST EARTH SCI,DEPT GEOCHEM,3584 CD UTRECHT,NETHERLANDS', 'orgs': ['INST EARTH SCI,DEPT GEOCHEM,3584 CD UTRECHT,NETHERLANDS']}, {'geo_id': '5b86a16ce1cd8e14a3be383d', 'id': '53f327c0dabfae9a8447b28e', 'name': 'C.G. Langereis', 'org': 'INST EARTH SCI,DEPT GEOCHEM,3584 CD UTRECHT,NETHERLANDS', 'orgid': '5f71b40c1c455f439fe47350', 'orgs': ['INST EARTH SCI,DEPT GEOCHEM,3584 CD UTRECHT,NETHERLANDS']}]","The detailed paleomagnetic records of the upper and lower Nunivak polarity transitions have been determined from Pliocene marine marls in southern Sicily. Magnetites are the most important carrier of the remanence in both records. The transitions are recorded in two components; a low temperature and a high temperature component. The two components do not represent the geomagnetic field because the changes in these components take place at lithological boundaries. In addition, the directional changes do not completely match directional changes of the same transitions recorded in Calabria, some 250 km away. The character of the virtual geomagnetic poles paths is probably caused by smoothing of the stable directions before and after the transitions. The directional changes as well as the smoothing mechanism can be explained by the diagenetic magnetite formation model (Van Hoof et al., 1992) in which shortly after burial, the remanence carried by newly formed secondary magnetites is superposed on the initial remanence carried by primary magnetite.",,
